CODIGO,AÑO,DIA,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV
2401519,2011,5,0,"4,7","2,8",0,"2,6",0,0,0,0,"21,7",0
2401519,2011,6,0,"0,5","5,5",0,0,"1,2","2,2","3,4",0,0,"9,2"
2401519,2011,7,"10,2",0,"1,5",0,0,"1,2",0,0,0,0,"1,5"
2401519,2011,8,"1,9","2,5","3,8","9,9",0,0,0,0,0,"1,2","5,6"
2401519,2011,9,"1,3","9,8",20,"9,1",0,0,0,0,"2,2",0,1
2401519,2011,10,0,0,"3,7","5,8","1,2",0,0,0,0,"4,5","7,4"
2401519,2011,11,0,"5,2",0,"8,8","3,2",0,0,0,"7,4","2,6","6,8"
2401519,2011,12,0,"2,2",0,"32,2",2,0,1,0,0,"10,3","9,6"
2401519,2011,13,0,"2,1",0,"10,1",29,0,"4,2",0,0,0,"1,6"
2401519,2011,14,0,0,0,"7,7","1,9",1,0,0,0,"6,5","16,7"
2401519,2011,15,0,0,0,0,"10,1",0,8,6,0,0,"22,4"
2401519,2011,16,0,30,0,26,"9,1",0,0,0,0,"2,4","18,2"
2401519,2011,17,0,0,0,"10,5","9,8",0,0,1,0,"3,9","22,1"
2401519,2011,18,1,0,0,"15,2",0,0,0,"4,5",0,1,"2,8"
2401519,2011,19,0,0,"7,3",28,"5,5","2,4",0,10,0,"14,5","1,2"
2401519,2011,20,0,0,"4,4","7,3",0,0,0,0,0,3,0
2401519,2011,21,0,0,"25,7",21,0,0,"1,5",0,0,0,"4,7"
2401519,2011,22,0,0,"10,2","34,1",0,0,0,0,0,0,16
2401519,2011,23,0,0,5,"1,4",0,"2,5",0,"2,5",0,10,0
2401519,2011,24,0,7,0,0,"13,5",0,0,0,1,"8,8",0
2401519,2011,25,0,"6,7","1,3",0,0,3,0,0,"1,1","7,5",12
2401519,2011,26,0,"4,6",0,0,4,1,"1,2",0,0,0,"31,3"
2401519,2011,27,0,"2,7",0,0,0,"1,6",0,"1,4",0,0,0
2401519,2011,28,"2,8",0,0,5,0,0,0,"1,2",0,0,"2,5"
2401519,2011,29,0,,0,"6,5","1,2",0,"17,3",0,0,0,"1,5"
2401519,2011,30,0,,0,"8,4",0,"5,6","11,6",0,0,"2,3","18,5"
2401519,2011,31,0,,0,,0,,0,0,,0,
,,,,,,,,,,,,,
2401519,2012,1,0,0,0,0,0,"0,2",0,"0,2","0,3",0,0
2401519,2012,2,0,0,0,0,0,"0,6","0,2",0,"0,6",0,0
2401519,2012,3,"22,5",0,0,0,0,0,0,"13,6",1,0,0
2401519,2012,4,"1,2",0,0,0,0,0,"0,4","1,4","1,1",0,0
2401519,2012,5,"7,2",0,0,"12,2","2,3",0,0,"1,8",0,"3,4",2
2401519,2012,6,"5,6","7,6","1,7","10,3","2,4",0,"1,2",0,0,"10,6",0
2401519,2012,7,0,0,0,"25,4","9,5","0,3",0,"0,2",0,"0,5",0
2401519,2012,8,"6,2",0,0,"6,2",0,"0,4",0,2,0,0,0
2401519,2012,9,0,0,0,"0,2",0,2,0,"0,2",0,0,0
2401519,2012,10,0,0,"9,4","17,8","1,6","1,4","1,5",1,"0,7",0,0
2401519,2012,11,"2,6",0,0,22,"2,9","9,9",0,0,"0,8","0,3",0
2401519,2012,12,0,"5,3",0,"21,5","1,7","0,3","14,8","7,2","2,4","0,8",0
2401519,2012,13,0,1,0,"9,1","0,4",3,"0,5",0,0,"2,7","13,6"
2401519,2012,14,0,"1,3",0,"3,7",0,0,"4,7",0,0,"1,8","1,9"
2401519,2012,15,0,0,0,20,0,"1,5","1,5",0,"0,3","0,2","10,2"
2401519,2012,16,"2,5",0,"2,8","5,2","0,4",4,0,"0,2","1,4","4,4",0
2401519,2012,17,6,0,"6,2","11,2",0,0,0,0,"0,5","7,7","4,8"
2401519,2012,18,"5,9","2,2","22,5","15,5","0,7",0,0,0,0,"2,2","0,7"
2401519,2012,19,4,0,0,"1,6","0,1",0,0,0,0,"6,6",0
2401519,2012,20,0,0,0,17,"0,8",0,0,"0,2",0,"14,4",0
2401519,2012,21,"1,4",0,11,"15,5","2,7",0,"0,2",0,0,0,0
2401519,2012,22,0,0,0,9,"0,1",0,"0,5","0,2",0,"13,6",0
2401519,2012,23,12,0,0,0,"0,7",0,"4,2",0,0,0,0
2401519,2012,24,0,0,"9,8",0,0,0,"0,9","0,4","6,4","1,1",0
2401519,2012,25,0,0,"2,4",0,"0,2","1,6",0,"0,3",0,0,0
2401519,2012,26,"1,8",0,"2,4",0,0,"2,6","2,3",0,0,0,0
2401519,2012,27,0,0,"4,8",1,0,0,"0,6",0,0,0,"3,5"
2401519,2012,28,0,0,16,"1,4",0,0,"0,2",0,0,0,"0,4"
2401519,2012,29,0,,0,"0,1",0,0,"4,8","2,4",0,0,4
2401519,2012,30,0,,0,"2,5",0,"3,9","1,3",0,"1,1",0,0
2401519,2012,31,0,,0,,0,,"1,1",0,,0,
,,,,,,,,,,,,,
2401519,2013,1,0,0,,0,"5,7","17,7","0,9","1,4",0,"17,7",0
2401519,2013,2,0,0,0,0,"17,7",0,0,"1,6",0,"0,1",0
2401519,2013,3,0,"3,7",0,0,"3,9","1,6",0,0,"1,4",3,"0,5"
2401519,2013,4,0,"1,9",0,0,"22,7","0,5",0,"1,3","2,1","1,3","13,3"
2401519,2013,5,0,"2,4",0,0,0,0,0,0,0,0,"4,4"
2401519,2013,6,0,"0,7",0,"2,9",22,0,0,0,0,0,"46,4"
2401519,2013,7,0,"2,1",0,0,"3,7","2,2","1,4",0,0,0,"10,3"
2401519,2013,8,0,"0,7",0,0,0,0,"0,2","3,2",0,0,6
2401519,2013,9,0,"4,6",0,0,0,0,"5,8",0,0,0,"39,3"
2401519,2013,10,0,"5,6",0,0,0,"0,6","2,9","5,2",0,0,"1,1"
2401519,2013,11,0,"12,9","0,2",0,"7,1","3,4","1,2","1,1",0,"0,9",0
2401519,2013,12,0,"2,5","0,4",0,0,0,0,0,"8,3",1,0
2401519,2013,13,"3,9","1,6","0,7",0,"0,2","0,3","0,2","33,3",0,0,0
2401519,2013,14,2,"2,2","18,2",0,"0,6",0,0,0,0,0,0
2401519,2013,15,"1,5",0,6,"1,2","0,5","1,3","0,6","3,6","4,7",0,0
2401519,2013,16,"13,5",0,"3,7",0,3,0,"1,1",0,"0,6",0,0
2401519,2013,17,"0,1",0,"5,2","0,3","3,1",0,"1,8","1,6","2,6",0,0
2401519,2013,18,0,0,"18,3","18,7","0,3",0,"0,3",0,"0,4",0,0
2401519,2013,19,0,"0,5","2,7",11,1,"0,3",0,"2,8",0,"1,4","1,4"
2401519,2013,20,0,0,2,"25,7","0,5","0,2","0,8",0,0,"0,8","2,3"
2401519,2013,21,0,0,17,"2,1","1,5","0,1","0,2",0,"0,3",0,"1,2"
2401519,2013,22,0,0,"2,2","3,4","3,1",0,"0,6",0,0,"10,5",0
2401519,2013,23,0,0,"5,7",1,"3,5","0,8","0,5",0,"0,6","18,1","18,5"
2401519,2013,24,0,0,0,"4,6","6,8",0,"0,1","2,9",0,0,"0,9"
2401519,2013,25,0,0,0,"19,2",0,0,"0,3","1,9","0,5",0,"7,1"
2401519,2013,26,"0,1",0,0,0,"7,3",0,0,0,0,0,"5,8"
2401519,2013,27,0,0,0,1,"0,1","1,2",0,0,0,"9,5",0
2401519,2013,28,0,"0,7",0,"13,1",0,0,0,0,0,1,"2,3"
2401519,2013,29,0,,0,"3,2",0,0,0,0,0,"5,9","6,1"
2401519,2013,30,0,,0,"47,9","5,1","1,2","1,2",0,0,"4,5","0,3"
2401519,2013,31,0,,0,,"1,8",,"1,9",0,,"0,4",
,,,,,,,,,,,,,
2401519,2014,1,0,0,"0,1","1,2",0,0,"1,4",0,"0,4",0,0
2401519,2014,2,0,0,"0,3","0,3",0,"0,4",0,2,"0,8",0,0
2401519,2014,3,0,"1,2","19,6","22,8",0,0,0,0,"3,8",0,0
2401519,2014,4,0,"3,5","5,6","5,9","2,3","1,4","0,5",0,"0,1",0,0
2401519,2014,5,0,0,"0,3",0,1,"0,4",0,0,"1,7",0,3
2401519,2014,6,"1,2",0,0,0,0,"0,5","0,5",0,"0,6",0,"5,6"
2401519,2014,7,0,0,"8,7",0,"15,1","5,7",0,0,"0,3","0,5","3,5"
2401519,2014,8,0,"0,5",0,0,9,"0,8",0,0,0,"34,7","11,8"
2401519,2014,9,"0,8",0,0,0,"4,4","1,7",0,0,0,"2,7",0
2401519,2014,10,"0,5",0,0,0,"21,1","2,2",1,"3,4",0,0,"10,5"
2401519,2014,11,0,0,"0,8",0,11,0,"0,3","0,2","0,4","1,3",0
2401519,2014,12,0,0,"4,7",0,0,0,"0,1","0,6","0,1",0,"3,3"
2401519,2014,13,0,0,"8,7",0,0,"3,6",0,"0,3","0,3",0,0
2401519,2014,14,0,0,"1,5","12,2",0,"2,1","1,7",0,0,0,0
2401519,2014,15,0,0,"1,3",2,"5,7",0,"0,3","0,8","1,6",0,0
2401519,2014,16,0,0,"0,4","14,3",0,0,"0,9",0,"0,9",0,0
2401519,2014,17,0,12,0,0,0,0,"1,8","0,4",0,"2,2",0
2401519,2014,18,0,"0,4",0,"0,6",0,"2,3",0,"0,6",0,"3,6","16,2"
2401519,2014,19,"0,3","2,2",0,0,0,0,"0,1",0,"0,2","0,5","14,2"
2401519,2014,20,0,"21,7",0,0,0,0,"0,8",0,0,"0,7",0
2401519,2014,21,0,0,0,"2,6","30,8","0,7",0,0,"0,4",0,"7,3"
2401519,2014,22,0,0,0,"5,3",0,"2,6",0,0,0,0,2
2401519,2014,23,0,0,0,22,0,"1,7",0,0,0,0,0
2401519,2014,24,"0,3","1,3",0,"2,3",0,0,"0,5",0,0,"19,5",0
2401519,2014,25,0,0,0,"0,5",0,"1,2","0,1","2,8",0,"4,7",0
2401519,2014,26,0,0,"13,4","4,7",0,0,"1,8","1,6",0,"1,2",0
2401519,2014,27,0,"8,4",0,0,"1,4",0,0,1,"0,2",0,0
2401519,2014,28,0,"11,3",0,"6,2",0,"0,4",0,"2,7",0,10,0
2401519,2014,29,"0,5",,0,"0,5",0,0,"0,2","0,7",0,"10,4",0
2401519,2014,30,"2,3",,0,0,"2,1",0,0,0,0,"3,2",0
2401519,2014,31,0,,0,,"0,2",,0,0,,0,
,,,,,,,,,,,,,
2401519,2015,1,0,0,"1,5",0,0,"0,9",0,0,0,0,0
2401519,2015,2,0,0,0,"1,6","2,8",0,0,0,0,0,0
2401519,2015,3,0,0,0,"1,3","0,1","1,2",0,"0,5",0,0,"16,2"
2401519,2015,4,0,0,0,"2,3",0,"3,1",0,"1,8",0,0,"4,5"
2401519,2015,5,0,0,0,"0,1",0,0,0,0,0,0,0
2401519,2015,6,0,"1,8",0,0,0,"3,7",1,0,0,0,"10,2"
2401519,2015,7,0,"12,8",0,0,0,0,0,,0,0,0
2401519,2015,8,0,1,0,0,0,"1,1","0,4","2,5",0,0,0
2401519,2015,9,0,"6,2",0,0,"0,4","1,3",1,0,0,0,0
2401519,2015,10,0,0,"0,4",0,0,0,"0,6","0,7",0,0,0
2401519,2015,11,0,0,0,"10,6",0,"2,3",0,"0,4",0,0,0
2401519,2015,12,0,0,0,0,0,"0,5",0,"0,7",0,0,0
2401519,2015,13,"0,3",0,0,0,0,"1,2",0,0,0,"3,3",0
2401519,2015,14,0,0,0,"1,7","0,2",0,"3,7","1,2",0,0,"0,1"
2401519,2015,15,0,0,"0,5","1,2","1,5","0,5",1,"3,4",0,0,0
2401519,2015,16,0,16,2,"3,7","0,5",0,"0,9","1,6","0,6",0,0
2401519,2015,17,4,0,10,1,"1,5","0,2","1,6",0,"1,3",0,0
2401519,2015,18,"2,3","4,7","2,3",1,"0,2","2,4","4,1",0,"1,9",0,0
2401519,2015,19,0,0,"4,6","0,6","1,1","0,4",0,0,0,0,"7,7"
2401519,2015,20,0,0,"0,6","1,3",11,"0,2",0,0,0,0,0
2401519,2015,21,"0,2",1,0,0,0,"2,8","1,8",0,0,0,0
2401519,2015,22,0,0,0,0,0,"0,5","0,6",0,0,"6,2",0
2401519,2015,23,"0,8",0,"6,5",0,0,"0,2",0,0,"0,4",0,0
2401519,2015,24,"8,7",0,0,0,0,"4,9",0,"0,3",0,0,1
2401519,2015,25,0,0,0,3,"3,4","3,3",0,"0,2",0,0,0
2401519,2015,26,0,0,0,0,0,"2,5","3,1",0,0,0,0
2401519,2015,27,1,0,0,"0,6",0,"0,6","2,2",0,0,0,0
2401519,2015,28,0,"9,6","22,3",0,"4,9","4,4","2,5",0,0,0,"0,9"
2401519,2015,29,0,,"0,3",0,0,0,"3,8",0,"4,3",0,0
2401519,2015,30,1,,"9,6",0,"0,6",0,1,"0,3",,0,0
2401519,2015,31,"0,3",,0,,"1,7",,0,,,"0,6",
,,,,,,,,,,,,,
2401519,2016,1,0,0,0,13,4,"0,2","4,3","0,1",0,"11,7","10,5"
2401519,2016,2,0,0,0,0,0,"0,2","2,9",0,0,"9,7","0,5"
2401519,2016,3,0,"1,6",0,"2,4","0,4","5,2","0,3","2,9",0,0,"3,6"
2401519,2016,4,0,"0,6",0,14,"0,2",0,0,0,"0,3",0,0
2401519,2016,5,22,0,0,"10,4",0,0,"5,3",0,0,"1,8",0
2401519,2016,6,"0,1",0,0,0,"0,7","0,2","1,7",0,"3,6","0,6",0
2401519,2016,7,0,0,"5,2","0,2",0,"1,2",0,0,"1,2","4,6","0,9"
2401519,2016,8,0,0,25,"0,5","39,7","0,9","0,5",0,0,0,"2,5"
2401519,2016,9,0,0,24,"3,9","1,8",2,0,"1,3",0,"0,4",0
2401519,2016,10,0,0,0,2,"0,1","0,4","0,3","0,1",0,0,"15,6"
2401519,2016,11,"0,3",0,"4,5","0,7",0,0,0,0,0,"1,8","9,1"
2401519,2016,12,0,0,0,"7,4",0,0,"0,7","0,1","1,1","4,1",0
2401519,2016,13,0,0,"8,1","11,5","1,9",0,0,"0,2","9,9","23,5",0
2401519,2016,14,0,0,"6,5",0,"3,3","0,3","4,1","0,3","6,6","0,8","9,3"
2401519,2016,15,0,0,0,0,0,0,"0,4","0,3","1,6","0,3",0
2401519,2016,16,0,0,0,0,1,"0,1","1,6",0,0,0,"0,4"
2401519,2016,17,0,0,"4,9",0,0,"0,4","0,7","0,1",0,0,"3,1"
2401519,2016,18,0,"0,4",0,0,0,"0,4",0,"0,4","2,7",0,"4,7"
2401519,2016,19,0,0,0,0,0,"1,6","0,7",0,0,0,8
2401519,2016,20,0,0,0,0,"0,2",0,0,0,"3,7",0,0
2401519,2016,21,0,"0,3",0,"0,1",0,0,0,"4,5",0,0,0
2401519,2016,22,0,0,0,"1,7","0,4",0,"1,5",0,"0,1","4,6","1,3"
2401519,2016,23,0,0,0,6,"8,5",0,"1,6",0,0,0,0
2401519,2016,24,0,0,0,"31,5",0,0,"2,1",0,"0,2","15,4","0,3"
2401519,2016,25,0,0,0,"24,5","0,6","0,5",0,"0,4",0,"15,8","3,6"
2401519,2016,26,0,0,0,0,"0,8","0,4","1,2","0,1",0,"8,2","0,6"
2401519,2016,27,0,0,0,0,"0,8",0,"6,4",0,0,"4,8","0,7"
2401519,2016,28,0,0,0,13,1,0,0,0,0,"3,5","5,1"
2401519,2016,29,0,0,28,"5,4","1,3",2,0,0,"1,7","3,6","0,6"
2401519,2016,30,0,,2,0,"11,3","2,8",0,"2,2","2,3",0,0
2401519,2016,31,0,,0,,"0,2",,0,"8,9",,"7,4",
,,,,,,,,,,,,,
2401519,2017,1,0,1,"2,2",0,0,0,0,0,"3,7",0,"0,6"
2401519,2017,2,0,0,0,0,"0,2",0,0,0,0,"9,5",4
2401519,2017,3,0,0,0,0,"8,6",0,0,0,0,0,"23,9"
2401519,2017,4,0,0,0,0,0,"1,8","1,5",0,0,0,1
2401519,2017,5,"3,1",0,0,0,"2,6",0,"1,3",0,0,0,"0,1"
2401519,2017,6,0,0,"0,8",0,0,3,0,0,0,0,"0,5"
2401519,2017,7,0,0,"6,3",8,"1,7","0,3",0,0,"1,7",0,"0,1"
2401519,2017,8,"7,7",0,"12,3","1,2","18,6","9,4",0,"1,3","2,6",0,0
2401519,2017,9,"0,4",0,0,"0,3","8,5","17,3",1,0,0,"1,3",0
2401519,2017,10,0,0,"0,2","6,5",1,0,"3,4",0,2,0,"5,1"
2401519,2017,11,"2,8","0,6","8,7",0,"28,2","6,3","1,3",0,0,0,0
2401519,2017,12,0,0,"2,7","10,2","2,8","7,3",0,0,"0,7",0,0
2401519,2017,13,"2,7",0,"1,1",0,"1,4",3,0,0,0,0,0
2401519,2017,14,"2,5",0,"5,2","3,6","25,6",0,0,0,0,0,0
2401519,2017,15,0,0,"0,6",0,10,"9,8","5,2",0,"0,2","0,7","11,3"
2401519,2017,16,0,0,0,0,0,0,"1,3",0,0,0,"2,4"
2401519,2017,17,"1,3",0,"1,3","2,6",0,"2,4",0,"1,3",0,0,"0,1"
2401519,2017,18,"6,4",0,0,"6,6",0,"2,3",2,"3,2",0,0,"4,8"
2401519,2017,19,"5,7",0,"1,7","0,7",0,"1,7",0,15,0,0,"5,3"
2401519,2017,20,0,"0,1",5,"3,8","0,6",1,0,0,8,0,19
2401519,2017,21,0,0,"1,3","1,1","0,8",0,0,"2,7",0,"0,3",0
2401519,2017,22,0,0,"1,4",0,"3,4",0,0,0,0,0,0
2401519,2017,23,0,0,"11,7",0,0,0,0,1,0,0,"18,8"
2401519,2017,24,"0,4",0,"7,9","0,2",0,0,0,0,0,0,7
2401519,2017,25,"2,8","3,3","38,6","14,2",0,0,0,"2,1",0,0,1
2401519,2017,26,1,6,"7,8",0,0,"3,3",0,"0,4",0,0,0
2401519,2017,27,0,"0,1","21,3",0,0,0,0,0,"0,6","9,3",0
2401519,2017,28,0,"8,5",7,"0,5",0,0,"0,8",0,0,"4,7",0
2401519,2017,29,0,,0,"0,7","0,5","0,3",0,"0,9","1,4","2,2",0
2401519,2017,30,"0,8",,1,"0,7","1,7","0,2",0,"1,2",0,"6,3",0
2401519,2017,31,0,,0,,0,,0,0,,"15,7",
,,,,,,,,,,,,,
2401519,2018,1,"4,7","1,7",0,"3,1","6,5","1,7","1,6","0,5",0,"21,3",0
2401519,2018,2,"2,3","25,4",0,"47,5",0,"0,8",0,0,0,"0,5",0
2401519,2018,3,0,"0,9",0,"13,2","14,5","5,7","0,4","6,8",0,"0,7",0
2401519,2018,4,0,0,0,"3,5",0,"1,6","1,5","3,3","0,4",0,"5,7"
2401519,2018,5,"0,5",0,0,"8,5","2,1","1,6",0,0,0,0,"4,2"
2401519,2018,6,0,0,"1,2","2,5","0,3","3,1","0,9",0,0,"1,2","4,5"
2401519,2018,7,"0,1",0,0,"1,2","6,3","0,2",0,0,2,0,0
2401519,2018,8,2,0,0,0,"9,3","1,3","4,2","0,2",0,"0,2","11,6"
2401519,2018,9,"4,7",0,0,6,"0,4","0,4",0,0,0,19,"7,7"
2401519,2018,10,"0,3",0,0,"16,5","1,7","1,2","1,7",0,0,"13,5",29
2401519,2018,11,"0,1",0,0,"0,3","9,6","2,3","0,2",0,"1,5","2,5","2,7"
2401519,2018,12,"0,5",10,0,"12,5",0,0,"0,1","1,4","15,6","13,5",0
2401519,2018,13,"6,1","7,2",0,"20,5","1,2","0,4","0,7","0,7","12,5",0,"0,4"
2401519,2018,14,"1,9","7,9",0,0,2,0,"0,1","1,7","1,2",0,0
2401519,2018,15,0,0,0,0,"12,6","2,8","0,3",0,"1,7","2,3",0
2401519,2018,16,0,0,0,"0,1",0,"3,4","0,8","1,5",0,0,26
2401519,2018,17,"14,7","0,8",0,"0,2",0,"0,1","0,4",1,0,0,4
2401519,2018,18,"2,4",0,"3,7","0,1",0,0,"0,1","0,5",0,7,"1,5"
2401519,2018,19,0,0,"17,5",0,0,0,"3,8",0,0,0,"4,7"
2401519,2018,20,0,0,0,"0,7","2,2",0,0,"0,3",0,"3,3",0
2401519,2018,21,0,"6,5",0,"0,6",0,"0,4","0,2",0,"0,9",0,"16,3"
2401519,2018,22,0,"0,3",1,"4,4","0,1","4,4","0,2","0,3",0,"13,9","0,3"
2401519,2018,23,0,"2,2",21,0,"0,3","1,3","1,1",0,0,0,0
2401519,2018,24,0,0,"0,2",0,"6,1","0,7","4,6",0,"0,1",0,"3,8"
2401519,2018,25,0,0,"0,4","13,5","1,5",0,0,"0,8","0,2",2,0
2401519,2018,26,0,0,3,1,"0,6","0,5",0,1,2,0,0
2401519,2018,27,0,0,0,"8,9","1,6","0,7","4,2",0,"0,6",0,0
2401519,2018,28,0,0,5,"15,6","2,6","0,6",0,0,0,"30,2",0
2401519,2018,29,0,,"0,2","1,4","0,2","0,2","1,1","0,2",0,0,6
2401519,2018,30,0,,2,0,"0,2","0,7",0,0,0,0,"3,5"
2401519,2018,31,0,,"28,5",,0,,"1,4",0,,0,
,,,,,,,,,,,,,
2401519,2019,1,0,6,0,"10,4",0,"2,6","6,7","0,1",0,0,"25,4"
2401519,2019,2,0,0,"2,6","12,5",0,0,0,"2,5",0,"10,8",0
2401519,2019,3,0,0,0,"0,1","1,2",0,0,"5,4",0,"12,2",0
2401519,2019,4,0,0,"3,2","1,2",1,"3,9",0,0,0,0,0
2401519,2019,5,0,0,"6,9","16,2","0,1",0,1,0,0,0,0
2401519,2019,6,0,"0,5",0,13,"0,2","6,4",0,0,0,"1,6",0
2401519,2019,7,0,0,0,"0,5","0,7","1,2","2,8",0,0,"0,3","0,2"
2401519,2019,8,0,"2,7",0,0,"7,6","0,1",0,"0,1",0,0,0
2401519,2019,9,0,0,0,"2,4","6,3","4,1",0,0,0,0,"0,4"
2401519,2019,10,"0,7",0,"2,8","10,7","0,1","4,4","1,4",0,0,"0,7","22,6"
2401519,2019,11,0,0,"9,5","0,6","9,6",1,0,"0,3",0,"29,5",52
2401519,2019,12,0,0,0,0,"0,8",0,"0,1","2,8","1,1",0,"1,6"
2401519,2019,13,"2,9",0,0,0,"2,6",0,"0,6",0,0,0,"3,5"
2401519,2019,14,0,0,0,21,"0,1","0,2","0,4",0,"0,3","0,2",0
2401519,2019,15,0,0,"13,5","1,4","0,1",0,0,0,"0,2","3,1","0,1"
2401519,2019,16,0,0,"0,4",0,"0,9","0,4",0,"0,2",0,"1,8",0
2401519,2019,17,0,"2,4",0,0,4,0,"1,4",0,0,"1,6",0
2401519,2019,18,0,0,0,0,1,0,"1,2",0,"2,6",30,0
2401519,2019,19,0,"0,6","3,4","0,6",0,"1,5","0,5",0,"3,4","0,3",0
2401519,2019,20,0,0,"2,1","14,8",0,1,"2,1",0,"9,8",0,0
2401519,2019,21,0,0,"14,6","20,4",0,"1,3","0,2",0,0,"0,2","20,3"
2401519,2019,22,0,0,0,16,0,0,2,0,0,"2,7","34,5"
2401519,2019,23,0,"3,6",0,"4,9","12,5","4,5","0,1",0,0,12,"7,8"
2401519,2019,24,0,"7,5",0,"0,2","2,8","9,7","0,6",0,"32,2",0,0
2401519,2019,25,0,0,0,"0,1","3,2",0,"0,3",0,0,0,"0,3"
2401519,2019,26,0,0,0,"2,5",0,0,"3,8",0,0,0,0
2401519,2019,27,0,0,0,"0,1",0,0,"0,3",0,0,0,0
2401519,2019,28,10,0,"0,5","2,5","2,8","1,2",0,0,"29,2",0,0
2401519,2019,29,0,,"29,5",0,0,"0,2",0,0,0,0,0
2401519,2019,30,0,,0,0,"2,1","3,8",0,0,0,0,0
2401519,2019,31,0,,0,,14,,"0,2",0,,0,
,,,,,,,,,,,,,
2401519,2020,1,0,0,0,"10,8",0,0,6,0,2,0,"3,8"
2401519,2020,2,0,0,0,"0,1",0,0,"0,6",0,"2,7",0,0
2401519,2020,3,0,0,0,0,0,0,"3,8","0,1","0,2","0,6",0
2401519,2020,4,0,0,0,0,0,0,"4,3",0,"0,1",0,"12,3"
2401519,2020,5,0,"0,1",0,0,0,"1,3",8,0,"3,7",0,"2,5"
2401519,2020,6,0,"0,3",0,"3,5","16,8",8,"1,4","0,2",0,0,"0,4"
2401519,2020,7,0,0,0,0,0,0,"2,7","0,5","4,3","1,5","1,2"
2401519,2020,8,0,0,0,0,0,0,0,0,0,"0,7",1
2401519,2020,9,0,0,0,0,"0,3",0,"0,3",0,"0,2",0,"14,2"
2401519,2020,10,0,0,"10,1",0,0,"9,8","0,1",0,0,0,"24,3"
2401519,2020,11,0,0,3,"1,4",0,17,"0,8",0,0,0,"12,3"
2401519,2020,12,0,0,0,0,"5,2","1,3","5,5",0,0,"0,1",29
2401519,2020,13,0,0,0,"0,9",0,0,"1,6","0,1",0,0,"7,9"
2401519,2020,14,0,"0,1","3,7",0,0,0,"0,1",0,"0,1","0,1",0
2401519,2020,15,0,0,"1,3",0,0,0,"0,9","4,8","0,8",0,"16,4"
2401519,2020,16,0,0,0,"0,6",0,"4,1","2,5",0,"2,9",0,"14,8"
2401519,2020,17,0,0,0,"0,3",0,0,0,"0,7","3,1",0,"15,5"
2401519,2020,18,0,0,0,0,0,0,"2,8","1,2",0,0,"3,5"
2401519,2020,19,0,0,"3,2",0,0,"0,2","0,1","1,5",13,0,"0,1"
2401519,2020,20,0,0,7,"15,2",0,7,"0,3",1,0,"0,6",0
2401519,2020,21,"23,4",4,"3,5","0,6",0,"0,2","0,4","0,3",0,0,0
2401519,2020,22,0,"10,4","3,8","20,4",0,"1,5",0,"0,8",0,0,0
2401519,2020,23,0,"9,2","4,8",0,0,0,0,23,"0,3","1,5","5,7"
2401519,2020,24,0,"12,5",4,0,0,0,"4,2",0,"0,3",0,3
2401519,2020,25,0,"1,7","9,7",0,0,0,"2,5",0,"0,2",1,"2,4"
2401519,2020,26,"6,1","0,5",0,0,"2,5","0,2","0,4",0,"1,6","9,8",5
2401519,2020,27,"1,9","0,3",0,0,0,"6,3",0,0,0,0,"18,9"
2401519,2020,28,0,0,0,0,0,"0,1",0,0,0,3,26
2401519,2020,29,"7,2",0,0,0,0,0,"1,4",0,0,"5,7",0
2401519,2020,30,"0,1",,"0,1","1,8",8,0,0,0,"0,4","0,1",0
2401519,2020,31,0,,1,,"5,9",,0,4,,"4,5",
,,,,,,,,,,,,,
2401519,2021,1,0,0,0,0,"8,2",0,0,0,0,0,"3,5"
2401519,2021,2,"0,5",0,"0,3",0,"12,8",0,0,0,0,0,"4,3"
2401519,2021,3,0,0,"5,4","9,2",17,14,0,0,0,0,"7,3"
2401519,2021,4,0,"2,6","1,4","1,2","1,4",0,0,0,0,"1,3","5,8"
2401519,2021,5,"3,7",0,0,"6,5","10,2",0,0,0,0,2,"3,7"
2401519,2021,6,"0,1","14,3","0,3",1,"6,5",4,0,0,0,0,0
2401519,2021,7,0,"0,4","0,2","1,1","1,7",0,0,0,0,0,0
2401519,2021,8,"0,5",0,0,"0,5","1,6",4,0,"5,4",0,0,"8,5"
2401519,2021,9,0,8,"3,8","0,6",3,23,0,0,0,0,"4,5"
2401519,2021,10,0,0,"0,8","0,8",0,2,0,0,"2,3",29,"2,2"
2401519,2021,11,0,0,"3,2",0,0,0,0,"2,2","3,1","1,1",0
2401519,2021,12,0,0,"4,6",1,0,"58,7",0,0,0,0,0
2401519,2021,13,0,0,"1,7",0,0,"2,4",0,0,0,0,0
2401519,2021,14,0,"0,9",0,"0,4",0,7,0,"12,8",0,"14,5",0
2401519,2021,15,0,"0,5","14,2",0,0,"5,4",0,"7,7",0,"7,9",9
2401519,2021,16,0,"0,6","1,2","0,5","2,8",1,"4,9","1,5",0,"17,2","1,7"
2401519,2021,17,0,"0,1","20,2",0,"6,6",0,0,"1,4",0,0,0
2401519,2021,18,0,0,"4,6",0,0,0,0,"4,6",0,0,0
2401519,2021,19,0,0,0,0,0,"1,5",0,"7,7","5,2",0,0
2401519,2021,20,0,0,1,0,0,"5,8",0,0,0,5,"4,3"
2401519,2021,21,0,"0,2",0,0,0,0,0,0,0,0,0
